3208cb04-5162-5727-aaf7-5670b57c29ca,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side B/2. Rubani_Side B.wav"
f028bd3e-c6e5-5122-96d4-f3ef7a7d9142,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side B/3. Track 3_Side B.wav"
2ece14f9-8249-5752-b7f5-1153d78d831e,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Original/Side B/Young Stars Modern Taarab_Segere_Side B.wav"
8b04a672-c3a8-5e9c-8d56-945409a05379,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side A/1. Segere_Side A_Corrected.wav"
5641465e-9137-575b-b08b-cfab24b74b57,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side A/2. Shangingi_Side A_Corrected.wav"
6703c95d-02cf-5ebc-a24e-535648128cee,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side A/Young Stars Modern Taarab_Segere_Side A_Corrected.wav"
2a4f150d-dcf0-52f2-9939-d96d553e2e18,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side B/1. Choke Choke_Side B_Corrected.wav"
566db40f-2e32-5e0d-b494-0ff812f7dec6,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side B/2. Rubani_Side B_Corrected.wav"
2ebb0917-cec8-55d3-985d-e4eb5a05a484,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side B/3. Track 3_Side B_Corrected.wav"
93aac3d8-fae7-5299-8285-5280c9759b7d,"!Rebecca:Keira Info/Eisenberg_ADMC035_Cassette Tapes/Complete/Cassette 104_Young Stars Modern Taarab_Segere/Phase Corrected/Side B/Young Stars Modern Taarab_Segere_Side B_Corrected.wav"
