uid_1,uid_2,name1,name2,sound_dist,name_dist,is_psfix,cat,res,to_keep
23cfa953-b431-53cd-8d60-503aa2262867,f4b46745-def6-5f32-84b9-3055cd6de04e,1.  Bwana Wa Mabwana_El Hajj Show 1995 Vol. 1_Side A_Corrected,1. Bwana Wa Mabwana_El Hajj Show 1995 Vol. 1_Side A,0.014106818570869671,0.14433902593295378,0,below_st--below_nt--not_psfix,0,-1
8928d11d-31d4-52c9-a4bf-e40297e74d52,8222e742-408f-5cdd-98d6-468045a96705,7 Audio Track,07 Track 07,0.000967567337324458,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
acaf3596-3dc5-57ba-a76a-2b911ed7b984,a4bf414a-454d-5287-a60f-e85615dc5ab1,New Bhalo No. 11_Bhalo & Party_Side B,4. Ulimengu Ni Bahari_New Bhalo No. 11_Bhalo & Party_Side B,3.438457881960556,0.29096045197740106,1,above_st--below_nt--psfix,0,-1
dd3cb160-46ee-57cf-89ab-e13656cb1e92,ce89d80b-7ce4-5d76-8bc5-e2499ce65897,1. Kusubiri Sitochoka_Cassette_7_Side B,1. Kusubiri Sitochoka_Cassette_7_Side B_Corrected,1.1140172508649582,0.04081632653061218,1,above_st--below_nt--psfix,0,-1
50838c75-943a-516b-a99a-350b7a6565b8,66af6e80-7f91-52e6-9b29-9ec4dda637a7,1. Gertruda_Wanyama Wakali_Jamhuri Jazz Band_Side B___Corrected,3. Ewe Ndege_Wanyama Wakali_Jamhuri Jazz Band_Side B___Corrected,0.07327949696210681,0.18287037037037035,0,below_st--below_nt--not_psfix,0,-1
50f03f89-33ea-5352-a682-cbf7e93f75df,43d5a389-1f60-5fca-b3e7-31395d8d301b,9 Audio Track,09 Enta Fen,0.0006931480495842747,0.5262237762237763,0,below_st--below_nt--not_psfix,0,-1
17ec4298-7937-593d-bbc8-91b9d40ba60a,46526097-e813-5afa-9b34-d08ae2eb4fbf,T36AdiComp2Mri70bpm.L,T36AdiComp2Mri70bpm_stereo,0.2955836418180736,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
cfae4af0-6aec-5edf-9cc7-3c7c4566177d,11c8eaf6-a724-54ec-b2a7-1648bc8d98e3,Cassette 15_Kizushi_Side A,2. Yashemwe_Cassette 15_Kizushi_Side A,3.1074463765451212,0.23346828609986506,1,above_st--below_nt--psfix,0,-1
d401e2d2-d774-5ef6-a8dd-ad31c8a1f56b,b83876b9-9344-5031-890a-6deb385288e8,Moh'd Shali Vol. 9_Side B__Corrected,4. Track 4_Moh'd Shali Vol. 9_Side B__Corrected,2.3171379778020085,0.19375492513790385,1,above_st--below_nt--psfix,0,-1
b3fe2627-89b1-5dce-a258-e04a52f3bd6e,eb823757-e0b9-5e15-b5aa-092235956fea,4 Audio Track,04 El Kober Lillah,0.003136015268610265,0.42897842897842897,0,below_st--below_nt--not_psfix,0,-1
9406e8b4-e75d-5374-ad3b-c6ee1b5fdab9,24500a0c-62c5-54ce-a725-69130d678b09,7 Audio Track,07 Kun Anta,0.0035365926474520424,0.41433566433566427,0,below_st--below_nt--not_psfix,0,-1
e113600d-6f15-5ec1-8552-1cd1bfa22bc9,49fade08-8c7c-50e1-8cc0-989b165380b8,3. Sikuhizi Sikuoni_Zein Concerts 34_Zein Musical Party_Side B,Zein Concerts 34_Zein Musical Party_Side B,3.6053244651110345,0.26625704045058896,1,above_st--below_nt--psfix,0,-1
7bbf74e0-18d4-516d-a7b0-16546f2cd80c,314715bb-f8d0-5271-920d-db5a09ae8db8,2. Track 2_Mchukue By Melody_Side A_Corrected,2. Track 2_Mchukue By Melody_Side A,0.6002603513959677,0.0444444444444444,1,above_st--below_nt--psfix,0,-1
a3429b2a-ac04-5730-885d-7266405c6dd0,a7df5705-3d2b-5273-adde-cebc99a33316,1. Track 1_Mjakaka_Side B_Corrected,1. Track 1_Mjakaka_Side B,0.4251975527204353,0.05714285714285716,1,above_st--below_nt--psfix,0,-1
f0af7d7a-ffca-5705-81b1-7dcedc41a203,3ac3534b-e0dc-5b1c-8e3a-eb0d7e15e00f,Cassette 23_Side B_Corrected,2. Track 2_Cassette 23_Side B_Corrected,7.389671352551928,0.2428266178266177,1,above_st--below_nt--psfix,0,-1
f10fad7a-0364-5214-bd86-166d6cfb973b,a324e7bf-7a30-5c9b-a485-b5ce409104a4,6. Track 6_JKT No. 1_Side B___Corrected,6. Track 6_JKT No. 1_Side B,0.906865169729552,0.061538461538461535,1,above_st--below_nt--psfix,0,-1
f10fad7a-0364-5214-bd86-166d6cfb973b,240c87ec-719f-5d45-8986-7fccb722052f,6. Track 6_JKT No. 1_Side B___Corrected,JKT No. 1_Side B___Corrected,1.703124684137434,0.2368742368742369,1,above_st--below_nt--psfix,0,-1
7d48d641-0ebb-53fb-8af1-ffa1e3c50ff3,9637b49b-c331-5d1f-8664-005313175bbf,Kadara 1_Side B,3. Track 3_Kadara 1_Side B,3.4920672960355628,0.2965811965811965,1,above_st--below_nt--psfix,0,-1
4347ae2f-adaf-5dfe-a781-5931c95f0c92,988b7f4e-3c0e-5081-90e7-639d1f2bdc18,Zein Vol. No. 5_Zein Musical Party_Side A___Corrected,4. Shuka Salama_Zein Vol. No. 5_Zein Musical Party_Side A___Corrected,3.2881808884682773,0.19993619542430047,1,above_st--below_nt--psfix,0,-1
80219b71-eb99-5918-8ddc-f5366be33cdf,a60fe113-ee74-5890-8be8-9fca4506c162,T31AdiComp1Voc105bpm.R,T31AdiComp1Voc105bpm.L,0.0,0.018181818181818188,0,below_st--below_nt--not_psfix,0,-1
4da113f0-e99a-5be0-94c3-01f52bbb5409,09ded3da-a8b8-5130-a168-a7bebd522e85,2. Si Kosa Langu_Eid El-Fitr Special Taarab '99_Side B,2. Si Kosa Langu_Eid El-Fitr Special Taarab '99_Side B__Corrected,1.0153843875654256,0.03384615384615375,1,above_st--below_nt--psfix,0,-1
88ecf982-4703-52d0-82d3-f03bdc484d2f,2e860692-b0af-5e38-9e9f-2ac9be9c7536,3 Audio Track,03 Mugham Bayati Shiraz And A Tasnif _Bir Choban Qizi_ (A Shepherdess),0.002680747799747276,0.4793040293040293,0,below_st--below_nt--not_psfix,0,-1
3919706a-a54a-5de1-9b0f-ba5ae364ffa4,7678fd7d-1e53-5265-a0a5-a7582bb626cb,4. Track 4_Mjakaka_Side B,Mjakaka_Side B,1.6461151845082551,0.2895238095238094,1,above_st--below_nt--psfix,0,-1
2532f6ba-6cf3-5f7f-9269-3149867242c3,fb7a0ccf-d367-59e4-8be0-f3dbd7dc0b5a,3. Track 3_Cassette 26_Side A,3. Track 3_Cassette 26_Side A__Corrected,0.8694975602237479,0.05500000000000005,1,above_st--below_nt--psfix,0,-1
09a91e7a-7ea9-55dd-855f-26976ea70632,a9ee6d92-e9c5-5466-bb4c-5877aebfd20d,11 Qouly Ohebuka,11 Audio Track,0.00792419048098663,0.3928571428571429,0,below_st--below_nt--not_psfix,0,-1
f1ea0107-528e-5d9b-9622-99a9f91a7808,9ce4144a-a1a5-5cb7-ab07-c95716340ba2,3. Track 3_Cassette 36_Sida B,3. Track 3_Cassette 36_Sida B__Corrected,0.959515741980718,0.05500000000000005,1,above_st--below_nt--psfix,0,-1
662e0ad6-4031-510e-8a24-ec6ac3551eb8,309af8fd-7a30-51f7-a07f-ad17b006ead6,1. Miujiza_Cassette_5_Side A_Corrected,1. Miujiza_Cassette 5_Side A,0.055274796411593184,0.0872598162071847,0,below_st--below_nt--not_psfix,0,-1
b690db9f-3aa6-5f8b-97f3-2668a2784fc1,43a7a066-4254-5bd3-97aa-702f5c8af047,08 La'alla Khair,8 Audio Track,0.002456854581925143,0.5342948717948719,0,below_st--below_nt--not_psfix,0,-1
f2e9be5b-6532-5634-9ba4-1c2b5f0025ea,a12351b6-526f-5b12-b270-4afc2c6ddb39,T121MisraComp4Voc160bpm.L,T121MisraComp4Voc160bpm.R,0.0,0.016000000000000014,0,below_st--below_nt--not_psfix,0,-1
17b6c948-aee6-5505-b288-592cc7e03cd4,9b1e9181-4df8-5056-90db-a176607a3901,Banba Shi-Shishi 2_Side B,1. Track 1_Banba Shi-Shishi 2_Side B,3.7650241562369358,0.2418518518518519,1,above_st--below_nt--psfix,0,-1
17b6c948-aee6-5505-b288-592cc7e03cd4,a19d03d9-bf3b-5f62-991f-2505bbe8dc27,Banba Shi-Shishi 2_Side B,3. Track 3_Banba Shi-Shishi 2_Side B,3.8755853092271777,0.2418518518518519,1,above_st--below_nt--psfix,0,-1
18a4030d-8f76-55de-be87-332b9b74f121,8f1d3ba4-7c73-587e-bcd4-7537c78dd5ec,04 M'cedder Çika_ Akhbîrûnî,09 1st Darj_ Ya Saki La Teghfel,0.28805531348093444,0.5682795698924732,0,below_st--below_nt--not_psfix,0,-1
cdbd12be-a816-59a3-8a52-6d486b42d2d0,a1f28add-1aea-5dbd-a579-aea3dee6ca1a,2. Track 2_Side_A_Corrected,2. Track 2_Side A,5.18854923665106e-05,0.0932461873638344,0,below_st--below_nt--not_psfix,0,-1
30da27c9-14b0-520c-80d9-95a12e32c903,c9c29d49-3504-5f78-bbf8-7912ebb9e26f,Old Bhalo No. 1_Side B_Corrected,3. Track 3_Old Bhalo No. 1_Side B_Corrected,3.228120855377566,0.1946463178294574,1,above_st--below_nt--psfix,0,-1
f1ab97e7-edde-5cc4-af0a-346fa30655e3,af3bfa30-1a45-58e4-ac7f-435542ce44ec,06 'Ain,6 Audio Track,0.02823354944630153,0.3736263736263736,0,below_st--below_nt--not_psfix,0,-1
61254a74-0999-5309-9a95-ff6ae1de7e59,4d2872fd-ebe2-5695-8c48-5786b5f38d48,3. Susana_SilverStar No. 2_Side A,SilverStar No. 2_Side A,4.764217634302243,0.2531840140535793,1,above_st--below_nt--psfix,0,-1
fa32b523-6a0a-5cdc-820f-0397beaa10d8,84e88213-b864-56a7-a89b-960e68139e76,1. Track 1_Side_A_Corrected,1. Track 1_Side A,0.0,0.0932461873638344,0,below_st--below_nt--not_psfix,0,-1
c3c451ef-0fc4-5fb6-b6de-f814784b0b22,2b15d344-fa8f-5b76-bbf1-b2f283ad26e5,Tanzania One Theatre_Side A__Corrected,2. Amerowa_Tanzania One Theatre_Side A__Corrected,3.3694784406288383,0.2371106337271751,1,above_st--below_nt--psfix,0,-1
0af829c6-fe3c-5120-941e-a550836a7908,a1eee86c-3274-5048-9cde-1724dd7317b8,T112MisraComp3Voc160bpm_stereo,T112MisraComp3Voc160bpm.L,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
694774ca-0402-5f01-9694-71d2919b28d1,83e95c9b-4092-5b6f-85b2-d344361dd6ce,02 Kaboush al-Touti,2 Audio Track,0.0004828267618357293,0.4596105648737229,0,below_st--below_nt--not_psfix,0,-1
b18d0307-515d-5e1d-92f0-655193cdec5b,4a9d7d02-d019-5132-8743-929b1927f327,1. Track 1_Zanzibar Favorites Vol. 1_Saif Salim with Leo Band_Side A__Corrected,1. Track 1_Zanzibar Favorites Vol. 1_Saif Salim with Leo Band_Side A,0.7242650709246043,0.027848101265822826,1,above_st--below_nt--psfix,0,-1
01b1d40e-6803-5402-a4d0-5f45db3ffd9d,482784a8-2f0b-522e-95ae-215e11e47294,16-01 Mon Coeur T'aime Et Ma Passion Est Partagée,"13-16 Taqsîm, Qânûn",0.14457235324977974,0.4727272727272728,0,below_st--below_nt--not_psfix,0,-1
cf40603e-f8ec-5c7a-8b77-af4891002c60,286b40c4-b4f3-563a-a353-7ece319f71eb,18 Audio Track,18 ســواها قلبي,0.00803317601607563,0.4825396825396825,0,below_st--below_nt--not_psfix,0,-1
c9a6b880-7d30-5103-a901-d79916dcd280,7fc4fd76-9ca4-5e3c-8f41-f66347ffe4ec,Zein Vol. No. 12_Zein Musical Party_Side B,3. Regea Kama Zamani_Zein Vol. No. 12_Zein Musical Party_Side B,4.180875778107311,0.2698412698412699,1,above_st--below_nt--psfix,0,-1
4dd68b6d-8915-5239-9d15-c0fb2fafae1b,82379120-9943-5916-b0e8-bb79025d6cca,11 Audio Track,11 Track 11,0.0015905961088861814,0.2035353535353536,0,below_st--below_nt--not_psfix,0,-1
081849d3-f14a-5a67-bcf4-6575f949d1ff,662b9223-2c11-5ced-be29-dbc59f30da62,T72AdiComp4Voc70bpm.L,T72AdiComp4Voc70bpm.R,0.0,0.01904761904761909,0,below_st--below_nt--not_psfix,0,-1
081849d3-f14a-5a67-bcf4-6575f949d1ff,1fd1ca27-9013-59ce-a6ea-d55c8f4dfd0e,T72AdiComp4Voc70bpm.L,T72AdiComp4Voc70bpm_stereo,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
319c7263-2bf2-52c1-a803-e1df114dceca,b6f66c07-6bda-595f-96d0-1fa718c9866e,1. Track 1_Culture_Makame Faki_Side A,2. Track 2_Culture_Makame Faki_Side A,0.2515694859977415,0.03603603603603602,0,below_st--below_nt--not_psfix,0,-1
77d8b38d-59f8-5b80-9728-7a4c3dcc516b,5cbf11fd-e526-59fe-9966-4cf69b2b21d7,2. Track 2_Cassette 41_Side B,Cassette 41_Side B,2.979053761195669,0.2653256704980843,1,above_st--below_nt--psfix,0,-1
7c43f48f-7583-5013-95b7-f02b267f0cbe,18e6eda6-97ac-55eb-9191-3482540de9b0,T83MisraComp1Kan125bpm.R,T83MisraComp1Kan125bpm.L,0.0,0.01666666666666661,0,below_st--below_nt--not_psfix,0,-1
12287c1d-15e7-538c-918a-b4066d066d19,8012a4d6-7ce3-5c9d-87d3-d2c36b5ce577,2. Si Adhiriki_East African Melody 2001_Modern Taarab Group_Side B,East African Melody 2001_Modern Taarab Group_Side B,2.9736981503154905,0.2293523469994057,1,above_st--below_nt--psfix,0,-1
0a1f341b-f10d-5874-901a-5d59734e2322,94d8fbcc-af02-53ca-95f1-2372b31ca4d5,T111MisraComp3Voc125bpm.R,T111MisraComp3Voc125bpm_stereo,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
fa9bdaca-7de6-5b01-9eda-16c4c9d35155,29d5f821-c574-5bb3-9dd0-323bed1e5e51,T120MisraComp4Voc125bpm.L,T120MisraComp4Voc125bpm_stereo,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
fa9bdaca-7de6-5b01-9eda-16c4c9d35155,9f9ab1d2-4b74-5522-9060-4b702df74859,T120MisraComp4Voc125bpm.L,T120MisraComp4Voc125bpm.R,0.0,0.016000000000000014,0,below_st--below_nt--not_psfix,0,-1
1c90cd02-46db-5482-92ec-4684110eb75a,7f1c6efb-58da-5e91-88ba-735380ad680a,New Bhalo No. 18_Bhalo & Party_Side A__Corrected,2. Enyi Masapota Wangu_New Bhalo No. 18_Bhalo & Party_Side A__Corrected,3.3201424598016014,0.2607589984350548,1,above_st--below_nt--psfix,0,-1
1c90cd02-46db-5482-92ec-4684110eb75a,a851cf07-9469-5a60-acd5-18c53c4822f2,New Bhalo No. 18_Bhalo & Party_Side A__Corrected,4. Mimi Raha Sina_New Bhalo No. 18_Bhalo & Party_Side A__Corrected,3.766875979683216,0.2054924242424242,1,above_st--below_nt--psfix,0,-1
4bc22e3b-18b2-5977-93b2-761f11d9a686,14f95a66-bb71-55ad-9c06-e01866f2e98d,03 La lune,3 La Lune,0.0007711729193529527,0.10370370370370363,0,below_st--below_nt--not_psfix,0,-1
0d6da363-1cd5-59e6-9389-4ecdedf28f0d,36051ab3-afc9-5cb5-97bd-821723b12bc8,Upepo Baridi,04 Peshrev Rast Sherif,0.1388674355288015,0.5853535353535353,0,below_st--below_nt--not_psfix,0,-1
cb3a058b-9fb0-5b6e-9973-b13cb7d43e1c,3450c1a9-574e-51f9-b1e5-c7ad4855a37c,5. Track 5_Old Bhalo No. 1_Side B,5. Track 5_Old Bhalo No. 1_Side B_Corrected,0.7221527794910672,0.046511627906976716,1,above_st--below_nt--psfix,0,-1
0eddb622-cf76-5a9c-8a0e-61edeb2d7bae,d231bc4f-193e-5fd4-bccd-b7c6225e24a4,12 Audio Track,12 يمه ارحميني,0.0016693485280316735,0.4761904761904762,0,below_st--below_nt--not_psfix,0,-1
cf01e696-3a4a-51cc-8e3a-b03d6eda7952,9e03a1ad-0b4e-53c2-b63e-ec0476d2496f,T90MisraComp2Voc125bpm.R,T90MisraComp2Voc125bpm_stereo,0.0,0.06494252873563222,0,below_st--below_nt--not_psfix,0,-1
cf01e696-3a4a-51cc-8e3a-b03d6eda7952,e97c65b2-e2d1-5d05-a50a-1f50116e8623,T90MisraComp2Voc125bpm.R,T90MisraComp2Voc125bpm.L,0.0,0.01666666666666661,0,below_st--below_nt--not_psfix,0,-1
813b0f3d-0c19-576f-a76b-2138094bb634,2910ae3e-fca6-5e14-b35b-1ca349502ebe,10 Track 10,10 Audio Track,0.0014857743907280313,0.2035353535353536,0,below_st--below_nt--not_psfix,0,-1
9b3675ee-b883-5078-b778-3c5d5c14f36b,53143508-6581-5090-9a65-b067317da6bb,T54AdiComp3Voc85bpm.R,T54AdiComp3Voc85bpm_stereo,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
9b3675ee-b883-5078-b778-3c5d5c14f36b,f4776335-22c3-5a0f-bda4-5ed76355316d,T54AdiComp3Voc85bpm.R,T54AdiComp3Voc85bpm.L,0.0,0.01904761904761909,0,below_st--below_nt--not_psfix,0,-1
68cc25bd-7f02-572b-82dc-b5e51190ef90,9b0dca4a-f9f4-5e0d-a27b-d20d1b5efb6a,02 Hob Helo,2 Audio Track,0.0007170413299711683,0.4428904428904429,0,below_st--below_nt--not_psfix,0,-1
a46df531-4174-58c8-ae2e-084cf7220f64,d9c48d45-ccd6-51bf-ad3a-a1a077afd44c,2. Track 2_Moh'd Shali Vol. 9_Side A__Corrected,Moh'd Shali Vol. 9_Side A__Corrected,3.0283828050571566,0.19375492513790385,1,above_st--below_nt--psfix,0,-1
5c4a7b2f-686c-518e-898f-87f38c9e6d9d,046ccbaa-d731-5f7a-8d8d-d25aa41cf220,10 Audio Track,10 Holom L Layali,0.0095196736281554,0.4061624649859944,0,below_st--below_nt--not_psfix,0,-1
2b9a3fdf-124f-5194-92e6-f7f39c652480,f90f32c4-6730-5b8e-9188-5890cd3462fc,4. Track 4_Leo Band_Leo_Side B__Corrected,Leo Band_Leo_Side B__Corrected,3.0089768258519016,0.2172086720867208,1,above_st--below_nt--psfix,0,-1
9b8ed283-42de-5de8-8b33-f635ad693f81,2e0d8d95-5ac0-5d7c-ba37-4132884585d3,Talented Melody Modern Taarab_Side A_Corrected,1. Nakuomba Samahani_Talented Melody Modern Taarab_Side A_Corrected,3.8896936732266116,0.2385355829547913,1,above_st--below_nt--psfix,0,-1
43142adf-4c47-5a2e-9eea-40acb077782a,ba7ad114-6dfc-5421-b278-46f8559968fe,6. Chembe_Side B,6. Chembe_Side B_Corrected,0.8883124279004995,0.07692307692307687,1,above_st--below_nt--psfix,0,-1
41e709ef-335e-562e-b2fa-5ddbb7a0df57,61eed0e3-2c22-5f85-9387-8d75439fcd8a,2. Yako Wayap Kisogo_Iddi El-Haj Taarab Show_Side B,2. Yako Wayap Kisogo_Iddi El-Haj Taarab Show_Side B_Corrected,1.078595710925395,0.032786885245901565,1,above_st--below_nt--psfix,0,-1
83496efd-8c26-5187-a43d-595734d8a257,039db19f-ecfe-5bff-9f14-23275e7be6f4,2. Track 2_Cassette 59_Side B_Corrected,Cassette 59_Side B_Corrected,5.215839236192679,0.2428266178266177,1,above_st--below_nt--psfix,0,-1
d0673e9e-1eaf-5cbb-a927-f3ad27b86af6,11f0ef5a-4384-59a5-8cfc-96aff959a636,Simba Wanyika in Europe_Simba Wanyika_Side A__Corrected,3. Pamela_Simba Wanyika in Europe_Simba Wanyika_Side A__Corrected,4.144950196230593,0.20582750582750567,1,above_st--below_nt--psfix,0,-1
e1ae1edc-add3-5b1b-9659-28c60a8a0dae,9b125cda-821e-5e9e-a0fa-183d492a136f,1. Track 1_Cassette 39_Side A,1. Track 1_Cassette 39_Side A__Corrected,0.7644289348507463,0.05500000000000005,1,above_st--below_nt--psfix,0,-1
0edf1d0e-974b-5cad-88b5-f9f55f9fb9eb,662ad5bf-7c21-5129-aa9b-1597201e0d68,04 Markab El Hend,Halua Somali,0.09184062298456926,0.5604575163398693,0,below_st--below_nt--not_psfix,0,-1
1db4c241-7b8b-5189-8fe2-fb7f5697798f,4a34dc55-dfb8-52e6-b67c-bf0ea0ebc215,1 Yâ Sâ'ili 'an Hawâ al'mahbuûb:Toi Qui Interroge Sur La Passion De L'aimé,01 Yâ Sâ'ili 'an Hawâ al'mahbuûb_Toi Qui Interroge Sur La Passion De L'aimé,0.000855589910858581,0.012552742616033785,0,below_st--below_nt--not_psfix,0,-1
d35986af-1aaa-5ad9-9c05-e1dfee84ab1d,8df2f9f4-0a90-5c5f-9151-5c21e15af661,07 Al Sheeb,7 Audio Track,0.0007561019637855911,0.4428904428904429,0,below_st--below_nt--not_psfix,0,-1
267bb9e8-392b-577c-a15c-4b13762a9c9d,b6121006-e03a-5597-80b9-19a747bc0045,T122MisraComp4Voc210bpm_stereo,T122MisraComp4Voc210bpm.R,0.0,0.06266666666666665,0,below_st--below_nt--not_psfix,0,-1
87669150-8423-5dc5-b14b-cf21aa549223,0642e5a0-740f-5f75-aaee-6cf3fd0f0b6f,Simba Wanyika in Europe_Simba Wanyika_Side B__Corrected,2. Nakupenda Cherie_Simba Wanyika in Europe_Simba Wanyika_Side B__Corrected,2.599071336535684,0.2404040404040404,1,above_st--below_nt--psfix,0,-1
87669150-8423-5dc5-b14b-cf21aa549223,92dd809c-044f-5156-9511-72dc05c9d76c,Simba Wanyika in Europe_Simba Wanyika_Side B__Corrected,1. Sikujua Utabadlika_Simba Wanyika in Europe_Simba Wanyika_Side B__Corrected,3.758840001137533,0.2497835497835497,1,above_st--below_nt--psfix,0,-1
dfec4df7-c5f7-589c-96f4-92caf5b74a40,f13c3286-f785-5dc6-9c20-fe5a730151e3,New Bhalo No. 20_Side B,New Bhalo No. 20_orig_B_Corrected,0.0002682763148393357,0.09964238659890834,0,below_st--below_nt--not_psfix,0,-1
dfec4df7-c5f7-589c-96f4-92caf5b74a40,b369c638-fc65-5e2a-a088-fd5a604d3b53,New Bhalo No. 20_Side B,New Bhalo No. 20_Side B_Corrected,0.6921793016736139,0.06060606060606055,1,above_st--below_nt--psfix,0,-1
22eab1a1-f0c9-5cfb-bd0f-2928add8c289,4ada92bc-d050-581b-b23c-6e2dae325f74,Edd El Hajj - Culture_Side A,2. Mtumwa_Edd El Hajj - Culture_Side A,3.2655647884223837,0.24248120300751885,1,above_st--below_nt--psfix,0,-1
ac013dd3-c346-514f-8a9a-eb44a1fc3dc4,197aaab6-9f1e-53a2-a576-d8b20a9e756a,Rukiya Ramadhan_Rukiya Ramadhan with Bwawani Taarab_Side B_Corrected,Rukiya Ramadhan_Rukiya Ramadhan with Bwawani Taarab_Side B,0.7964208374048225,0.029411764705882363,1,above_st--below_nt--psfix,0,-1
85077493-02f8-5be6-aa1d-0b6741c3881a,4ab2f8be-1bf7-5f73-8585-d11ff737341a,2. Track 2_Old Is Gold Pt II_Side A,2. Track 2_Old Is Gold Pt II_Side A_Corrected,0.3646670548531992,0.0444444444444444,1,above_st--below_nt--psfix,0,-1
0412a796-f5b7-5f02-bf33-9d10dfa9569a,86846748-29b1-5aaf-9636-1f8c0d65d9e4,Maulidi Juma 24B_Side A,4. Track 4_Maulidi Juma 24B_Side A,5.099547135300589,0.2600170502983802,1,above_st--below_nt--psfix,0,-1
359e2386-3047-569a-8a24-2a1d1fd0d246,1740f75e-1f93-5fe5-8fba-17ff99d200a0,Cassette 18_Culture Musical Club Zanzibar_Idd El Fitri Show_Side A_Corrected,Cassette 18_Culture Musical Club Zanzibar_Idd El- Fitri Show_Side A,0.07256601499528255,0.02930086410054988,0,below_st--below_nt--not_psfix,0,-1
63ddae13-b185-5645-a091-016723b555d5,50d7e98d-01b6-53c4-b563-360632d7b26e,11 Fingers and Sambales,10 Riqq Solo,0.029332715205459606,0.4130434782608695,0,below_st--below_nt--not_psfix,0,-1
afb2e6ae-b30e-5c0d-8570-dc8d49d06f5d,b89c1290-9a01-515b-b747-8850498c9f22,6 Audio Track,06 Al Raie Wal Zeeb,0.0029902555139792336,0.4908906882591093,0,below_st--below_nt--not_psfix,0,-1
ad964f4d-a5e7-5e82-81d5-1a69aeed30ff,a523f23a-9744-5787-b453-b297a1900a3e,T70AdiComp4Voc85bpm_stereo,T70AdiComp4Voc85bpm.L,0.0,0.07289377289377286,0,below_st--below_nt--not_psfix,0,-1
0ee36da4-5c0a-5d1a-8df3-96291b7c0a8d,9532caa8-f5ab-50d1-992d-e772f91326bd,3. Tangamano_Ni Hukumu Ya Mahaba_Bwana Adi_Side B,Ni Hukumu Ya Mahaba_Bwana Adi_Side B,3.739321694320075,0.2412131519274377,1,above_st--below_nt--psfix,0,-1
cdc0a078-6d7e-5321-bd0d-14e7581ce4e3,996cd9aa-3286-5176-8e23-055bf363bae7,4. Track 4_Maulidi Juma 21B_Side A,Maulidi Juma 21B_Side A,3.668775298995724,0.2600170502983802,1,above_st--below_nt--psfix,0,-1
d9855682-721f-5257-8594-ac59d2b0a97b,370937f5-7eda-5dde-a12f-31f6318ca866,09 Track 09,9 Audio Track,0.003704713319827636,0.34411421911421913,0,below_st--below_nt--not_psfix,0,-1
7f96b63a-2ea6-52ff-a124-2773c41776b9,abf3f848-4b21-5b7d-b273-dfdcd86e7998,Slim Ali Vol. 2_Side B___Corrected,8. Dancing On_Slim Ali Vol. 2_Side B___Corrected,2.146798037443701,0.1854575163398692,1,above_st--below_nt--psfix,0,-1
d9976a58-b8e0-56e2-bfda-5c0e6bfacab8,31ec6787-4ec0-555e-87dc-5bddf3c3defb,2. Track 2_Cassette 29_Side B,2. Track 2_Cassette 29_Side B__Corrected,2.9102248828315576,0.05500000000000005,1,above_st--below_nt--psfix,0,-1
c9e081f0-b0eb-54db-b3b5-adb36fed1ef3,e271a7ad-575e-5d38-b62b-36ddb31368d2,05 Arâk Tarûban ka-l-mutayyami_Je Te Vois Ému Et Préoccupé,5 Arâk Tarûban ka-l-mutayyami:Je Te Vois Ému Et Préoccupé,0.0009881759557340151,0.015958354668032082,0,below_st--below_nt--not_psfix,0,-1
06f03d5a-3333-5dbf-9976-8eb27c9b9ad8,04122559-ec12-530d-b353-b6c4cfcbf002,09 لاعــدمتك,9 Audio Track,0.0009646357961831596,0.5598290598290598,0,below_st--below_nt--not_psfix,0,-1
1fd40b02-e18c-5279-b8cf-876897129b54,5fd01c66-87a9-58fb-84f3-863f4351f965,10 C Shawbash_ Shawdash,"03 Bayyati Melody, 10-Pulse' Samai Thaqil To 10-Pulse' Samai Khafif Georgina",0.19196663322940014,0.5333169881224802,0,below_st--below_nt--not_psfix,0,-1
16afeb97-d099-5ca1-ab5f-218391f69d8f,cb80de6b-268f-52aa-b7af-9bd8c8924a60,9 L'élévation même,09 L'elévation même,0.002856696354194497,0.05674603174603165,0,below_st--below_nt--not_psfix,0,-1
7845a9e6-ffbb-5d57-aa67-5c5f67dd1961,78f8453b-cd1c-5a75-8562-0e8c74678ca2,Cassette 61_Side A,Cassette 61_Side A__Corrected,0.5526214525883587,0.07586206896551727,1,above_st--below_nt--psfix,0,-1
c5c8ff08-f4db-55a2-8555-ac3ba04d4b87,4e16532f-3584-558f-b5ef-769ac3cda2bc,6. Track 6_Zein at Germany 1999_Zein_Side B,6. Track 6_Zein at Germany 1999_Zein_Side B___Corrected,0.6450781983340089,0.043636363636363695,1,above_st--below_nt--psfix,0,-1
65d9af3a-aba3-54ad-9329-86b50d4da6f5,d716f0e0-314c-5985-90ed-41c2d511d376,7 Audio Track,07 يا إله الكون,0.001869482875618908,0.5272435897435896,0,below_st--below_nt--not_psfix,0,-1
